################################################################
# abuse.ch URLhaus Database Dump (CSV - online URLs only)      #
# Last updated: 2023-02-28 21:50:22 (UTC)                      #
#                                                              #
# Terms Of Use: https://urlhaus.abuse.ch/api/                  #
# For questions please contact urlhaus [at] abuse.ch           #
################################################################
#
# id,dateadded,url,url_status,threat,tags,urlhaus_link,reporter
"2553542","2023-02-28 15:02:28","http://139.59.75.75/bins/amen.m68k","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553542/","tolisec"
"2553533","2023-02-28 15:02:26","http://139.59.75.75/bins/arm7.b","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553533/","tolisec"
"2553534","2023-02-28 15:02:26","http://139.59.75.75/bins/arm5.b","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553534/","tolisec"
"2553535","2023-02-28 15:02:26","http://139.59.75.75/bins/mpsl.b","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553535/","tolisec"
"2553531","2023-02-28 14:54:21","http://125.41.13.173:56576/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553531/","geenensp"
"2553530","2023-02-28 14:52:23","http://110.186.228.108:36516/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2553530/","geenensp"
"2553529","2023-02-28 14:51:05","https://pastebin.com/raw/Upi47Fec","online","malware_download","PowerShellDiscordKeyLogger","https://urlhaus.abuse.ch/url/2553529/","pmelson"
"2553527","2023-02-28 14:50:30","http://61.1.227.97:53585/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553527/","geenensp"
"2553525","2023-02-28 14:44:16","http://45.230.240.211:52110/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2553525/","geenensp"
"2553524","2023-02-28 14:42:23","http://1.70.190.219:12332/.i","online","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/2553524/","tolisec"
"2553523","2023-02-28 14:40:24","http://27.194.127.77:42177/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553523/","geenensp"
"2553521","2023-02-28 14:26:19","http://125.41.13.173:56576/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553521/","geenensp"
"2553519","2023-02-28 14:19:18","http://136.175.70.105:59496/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553519/","geenensp"
"2553518","2023-02-28 14:14:18","http://117.217.238.232:60575/mozi.m","online","malware_download","Mozi","https://urlhaus.abuse.ch/url/2553518/","tammeto"
"2553515","2023-02-28 13:58:09","https://who-now.click/file.zip","online","malware_download","zip","https://urlhaus.abuse.ch/url/2553515/","JobcenterTycoon"
"2553513","2023-02-28 13:58:08","https://simpetproperties.co.ke/upload/File_pass1234.zip","online","malware_download","1234,Password-protected,zip","https://urlhaus.abuse.ch/url/2553513/","JobcenterTycoon"
"2553514","2023-02-28 13:58:08","https://s3.eu-west-1.wasabisys.com/theflash/BOLTin1.exe","online","malware_download","dropped-by-PrivateLoader,gcleaner,pseudomanuscrypt,Socelars","https://urlhaus.abuse.ch/url/2553514/","andretavare5"
"2553512","2023-02-28 13:58:06","http://109.206.241.33/files/New1.exe","online","malware_download","dropped-by-PrivateLoader,Rhadamanthys","https://urlhaus.abuse.ch/url/2553512/","andretavare5"
"2553510","2023-02-28 13:57:21","http://45.230.240.211:52110/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2553510/","geenensp"
"2553508","2023-02-28 13:52:24","http://222.246.113.123:20532/.i","online","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/2553508/","tolisec"
"2553507","2023-02-28 13:49:20","http://59.88.232.98:54197/bin.sh","online","malware_download","32-bit,elf,mips,mirai,Mozi","https://urlhaus.abuse.ch/url/2553507/","geenensp"
"2553506","2023-02-28 13:47:14","http://59.93.16.181:43655/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553506/","geenensp"
"2553504","2023-02-28 13:36:23","http://125.47.65.99:45504/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553504/","geenensp"
"2553503","2023-02-28 13:33:12","http://49.64.178.48:49038/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2553503/","geenensp"
"2553502","2023-02-28 13:32:23","http://183.151.42.243:39505/bin.sh","online","malware_download","32-bit,arm,elf,Mozi","https://urlhaus.abuse.ch/url/2553502/","geenensp"
"2553501","2023-02-28 13:27:20","http://42.224.7.3:44351/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553501/","geenensp"
"2553499","2023-02-28 13:25:21","http://182.121.85.249:47493/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553499/","geenensp"
"2553498","2023-02-28 13:23:07","https://cdn.discordapp.com/attachments/1066774563054157866/1067847877860270181/Ace.exe","online","malware_download","exe","https://urlhaus.abuse.ch/url/2553498/","vxvault"
"2553496","2023-02-28 13:14:29","http://42.229.153.136:33042/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553496/","geenensp"
"2553494","2023-02-28 13:08:24","http://219.157.221.72:57564/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553494/","geenensp"
"2553492","2023-02-28 13:02:17","http://220.170.216.122:48642/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2553492/","geenensp"
"2553491","2023-02-28 13:02:16","http://104.37.98.22:33885/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553491/","geenensp"
"2553490","2023-02-28 13:00:24","http://115.55.48.7:40971/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553490/","geenensp"
"2553487","2023-02-28 12:49:18","http://104.37.98.22:33885/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553487/","geenensp"
"2553486","2023-02-28 12:46:25","http://222.134.162.196:57967/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553486/","geenensp"
"2553485","2023-02-28 12:42:23","http://117.255.76.40:49391/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553485/","geenensp"
"2553483","2023-02-28 12:38:12","http://182.126.115.99:39703/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553483/","geenensp"
"2553482","2023-02-28 12:38:05","http://182.124.86.90:37735/mozi.m","online","malware_download","Mozi","https://urlhaus.abuse.ch/url/2553482/","tammeto"
"2553480","2023-02-28 12:32:27","http://49.72.239.105:18741/.i","online","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/2553480/","tolisec"
"2553477","2023-02-28 12:18:21","http://115.55.48.7:40971/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553477/","geenensp"
"2553476","2023-02-28 12:18:15","http://123.129.130.61:38428/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553476/","geenensp"
"2553475","2023-02-28 12:12:15","http://182.123.195.219:44559/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553475/","geenensp"
"2553474","2023-02-28 12:11:19","http://42.239.189.151:47530/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553474/","geenensp"
"2553473","2023-02-28 12:05:35","http://117.204.139.213:51270/bin.sh","online","malware_download",",32-bit,elf,mips","https://urlhaus.abuse.ch/url/2553473/","geenensp"
"2553470","2023-02-28 12:04:14","http://61.1.232.25:57378/Mozi.m","online","malware_download","mirai,Mozi","https://urlhaus.abuse.ch/url/2553470/","Gandylyan1"
"2553468","2023-02-28 12:04:12","http://201.230.74.228:34290/Mozi.m","online","malware_download","Mozi","https://urlhaus.abuse.ch/url/2553468/","Gandylyan1"
"2553469","2023-02-28 12:04:12","http://42.229.220.162:36551/Mozi.m","online","malware_download","Mozi","https://urlhaus.abuse.ch/url/2553469/","Gandylyan1"
"2553467","2023-02-28 12:04:11","http://58.252.185.194:36908/Mozi.m","online","malware_download","mirai,Mozi","https://urlhaus.abuse.ch/url/2553467/","Gandylyan1"
"2553463","2023-02-28 12:04:06","http://222.140.215.97:55087/Mozi.m","online","malware_download","Mozi","https://urlhaus.abuse.ch/url/2553463/","Gandylyan1"
"2553464","2023-02-28 12:04:06","http://117.223.90.10:48293/Mozi.m","online","malware_download","Mozi","https://urlhaus.abuse.ch/url/2553464/","Gandylyan1"
"2553462","2023-02-28 12:02:17","http://77.138.180.59:59228/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2553462/","geenensp"
"2553461","2023-02-28 11:55:12","http://27.41.21.251:48002/mozi.m","online","malware_download","mirai","https://urlhaus.abuse.ch/url/2553461/","tammeto"
"2553459","2023-02-28 11:53:13","http://114.218.217.82:60915/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2553459/","geenensp"
"2553457","2023-02-28 11:51:15","http://222.135.133.15:48715/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553457/","geenensp"
"2553454","2023-02-28 11:33:26","http://221.15.187.144:39537/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553454/","geenensp"
"2553452","2023-02-28 11:31:29","http://117.248.69.46:51451/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553452/","geenensp"
"2553450","2023-02-28 11:27:25","http://222.135.133.15:48715/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553450/","geenensp"
"2553449","2023-02-28 11:26:21","http://123.9.127.175:55682/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553449/","geenensp"
"2553448","2023-02-28 11:23:12","http://220.133.78.243:33861/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2553448/","geenensp"
"2553447","2023-02-28 11:22:16","http://223.8.41.126:47851/.i","online","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/2553447/","tolisec"
"2553446","2023-02-28 11:20:33","http://117.216.21.114:39876/bin.sh","online","malware_download","32-bit,elf,mips,mirai,Mozi","https://urlhaus.abuse.ch/url/2553446/","geenensp"
"2553442","2023-02-28 11:12:16","http://109.206.243.161/arm7","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2553442/","tolisec"
"2553440","2023-02-28 11:00:12","http://123.11.45.46:55074/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553440/","geenensp"
"2553439","2023-02-28 10:59:21","http://119.189.239.235:50189/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553439/","geenensp"
"2553438","2023-02-28 10:51:09","http://222.137.136.153:47003/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553438/","geenensp"
"2553434","2023-02-28 10:34:27","http://117.211.47.73:55814/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553434/","geenensp"
"2553433","2023-02-28 10:34:13","http://180.107.39.95:53185/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2553433/","geenensp"
"2553432","2023-02-28 10:33:24","http://117.196.28.36:57703/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553432/","geenensp"
"2553430","2023-02-28 10:25:28","http://115.54.156.119:57382/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553430/","geenensp"
"2553429","2023-02-28 10:25:21","http://59.88.235.244:38650/i","online","malware_download","32-bit,elf,mips,mirai,Mozi","https://urlhaus.abuse.ch/url/2553429/","geenensp"
"2553428","2023-02-28 10:24:19","http://222.137.136.153:47003/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553428/","geenensp"
"2553423","2023-02-28 10:21:24","http://164.92.138.231/bins/sora.arm5","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553423/","tolisec"
"2553424","2023-02-28 10:21:24","http://164.92.138.231/bins/sora.arm","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553424/","tolisec"
"2553425","2023-02-28 10:21:24","http://164.92.138.231/bins/sora.mips","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553425/","tolisec"
"2553426","2023-02-28 10:21:24","http://164.92.138.231/bins/sora.m68k","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553426/","tolisec"
"2553427","2023-02-28 10:21:24","http://164.92.138.231/bins/sora.x86","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553427/","tolisec"
"2553416","2023-02-28 10:21:23","http://164.92.138.231/bins/sora.i686","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553416/","tolisec"
"2553417","2023-02-28 10:21:23","http://164.92.138.231/bins/sora.x86_64","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553417/","tolisec"
"2553418","2023-02-28 10:21:23","http://164.92.138.231/bins/sora.arm6","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553418/","tolisec"
"2553419","2023-02-28 10:21:23","http://164.92.138.231/bins/sora.mpsl","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553419/","tolisec"
"2553420","2023-02-28 10:21:23","http://164.92.138.231/bins/sora.sh4","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553420/","tolisec"
"2553421","2023-02-28 10:21:23","http://164.92.138.231/bins/sora.ppc","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553421/","tolisec"
"2553422","2023-02-28 10:21:23","http://164.92.138.231/bins/sora.arm7","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553422/","tolisec"
"2553412","2023-02-28 10:11:18","http://59.88.235.244:38650/bin.sh","online","malware_download","32-bit,elf,mips,mirai,Mozi","https://urlhaus.abuse.ch/url/2553412/","geenensp"
"2553411","2023-02-28 10:11:13","http://117.220.10.68:37767/i","online","malware_download","32-bit,elf,mips,mirai,Mozi","https://urlhaus.abuse.ch/url/2553411/","geenensp"
"2553410","2023-02-28 10:07:21","http://42.224.76.131:42174/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553410/","geenensp"
"2553409","2023-02-28 10:06:27","http://61.53.94.217:36096/i","online","malware_download",",32-bit,elf,mips","https://urlhaus.abuse.ch/url/2553409/","geenensp"
"2553398","2023-02-28 10:02:25","http://89.203.249.67/m68k","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2553398/","tolisec"
"2553399","2023-02-28 10:02:25","http://89.203.249.67/armv6l","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2553399/","tolisec"
"2553400","2023-02-28 10:02:25","http://89.203.249.67/i586","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2553400/","tolisec"
"2553401","2023-02-28 10:02:25","http://89.203.249.67/armv4l","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2553401/","tolisec"
"2553402","2023-02-28 10:02:25","http://89.203.249.67/armv5l","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2553402/","tolisec"
"2553403","2023-02-28 10:02:25","http://89.203.249.67/sparc","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2553403/","tolisec"
"2553404","2023-02-28 10:02:25","http://89.203.249.67/mips","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2553404/","tolisec"
"2553405","2023-02-28 10:02:25","http://89.203.249.67/mipsel","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2553405/","tolisec"
"2553406","2023-02-28 10:02:25","http://89.203.249.67/x86","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2553406/","tolisec"
"2553407","2023-02-28 10:02:25","http://89.203.249.67/i686","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2553407/","tolisec"
"2553408","2023-02-28 10:02:25","http://89.203.249.67/sh4","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2553408/","tolisec"
"2553394","2023-02-28 09:42:27","http://164.92.128.27/hiddenbin/boatnet.ppc","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553394/","tolisec"
"2553395","2023-02-28 09:42:27","http://164.92.128.27/hiddenbin/boatnet.arm5","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553395/","tolisec"
"2553396","2023-02-28 09:42:27","http://164.92.128.27/hiddenbin/boatnet.arm7","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553396/","tolisec"
"2553388","2023-02-28 09:42:26","http://164.92.128.27/hiddenbin/boatnet.sh4","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553388/","tolisec"
"2553389","2023-02-28 09:42:26","http://164.92.128.27/hiddenbin/boatnet.m68k","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553389/","tolisec"
"2553390","2023-02-28 09:42:26","http://164.92.128.27/hiddenbin/boatnet.arm6","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553390/","tolisec"
"2553391","2023-02-28 09:42:26","http://164.92.128.27/hiddenbin/boatnet.mpsl","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553391/","tolisec"
"2553392","2023-02-28 09:42:26","http://164.92.128.27/hiddenbin/boatnet.mips","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553392/","tolisec"
"2553393","2023-02-28 09:42:26","http://164.92.128.27/hiddenbin/boatnet.x86","online","malware_download","elf","https://urlhaus.abuse.ch/url/2553393/","tolisec"
"2553387","2023-02-28 09:33:28","http://221.14.56.43:45877/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553387/","geenensp"
"2553385","2023-02-28 09:30:24","http://112.248.190.199:39872/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553385/","geenensp"
"2553384","2023-02-28 09:29:23","http://65.172.242.226:40436/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553384/","geenensp"
"2553383","2023-02-28 09:24:28","http://42.224.76.131:42174/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2553383/","geenensp"
"2553382","2023-02-28 09:21:28","http://58.252.165.226:52684/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2553382/","geenensp"
"2553380","2023-02-28 09:04:21","http://121.226.119.20:37379/bin.sh","online","malware_download","32-bit,arm,elf,Mozi","https://urlhaus.abuse.ch/url/2553380/","geenensp"
"2553373","2023-02-28 09:03:19","http://117.215.249.159:34954/Mozi.m","online","malware_download","mirai,Mozi","https://urlhaus.abuse.ch/url/2553373/","Gandylyan1"
